$DATA1 SOURCE='HSPICE' VERSION='I-2013.12-SP1-1 32-BIT'
$OPTION MEASFORM=1
.TITLE '****summer 2017 necrl stt latch wite path monte carlo analysis****'
index 1:vdvtn@dvtn_intra 5:vdvtn@dvtn_intra 2:vdvtn@dvtn_intra 3:vdvtp@dvtp_intra 6:vdvtp@dvtp_intra 4:vdvtp@dvtp_intra 7:r1@dr_intra 8:r1@dr_intra 7:tox1@dt_intra 8:tox1@dt_intra 9:mc_cnr_rnd@9:mc_cnr_round 10:mc_cnr_rnd@10:mc_cnr_round 11:mc_cnr_rnd@11:mc_cnr_round 12:mc_cnr_rnd@12:mc_cnr_round 13:mc_cnr_rnd@13:mc_cnr_round 14:mc_cnr_rnd@14:mc_cnr_round ntrh ntdh1 ntrl1 ntdl ntdh2 ntrl2 temper alter#
525 -2.369e-02 -3.349e-02  6.925e-03 -4.233e-02  2.033e-03  1.307e-02  2.201e-08  1.998e-08  8.922e-10  1.030e-09    0.2222    0.2576 -2.519e-03 -8.185e-02 -1.541e-02  7.520e-02    3.1416    3.1416 -2.495e-21 -6.777e-23    3.1416 -2.495e-21  110.0000 1
526  1.990e-02  3.045e-02  8.716e-03 -2.350e-02 -2.020e-02 -1.059e-02  2.336e-08  2.183e-08  9.799e-10  1.074e-09   -0.1021   -0.4161    0.1371 -7.495e-03    0.2109   -0.3308    3.1416    3.1416 -2.316e-19  8.013e-23    3.1416 -2.316e-19  110.0000 1
527 -1.374e-02  7.698e-03 -1.918e-02 -7.094e-03  2.019e-02  1.556e-02  1.987e-08  1.889e-08  1.050e-09  9.645e-10  4.870e-02  3.067e-02   -0.1712 -9.557e-02  2.971e-02  7.998e-03    3.1416    3.1416 -4.442e-21 -1.091e-21    3.1416 -4.442e-21  110.0000 1
528 -1.071e-02  1.285e-02 -1.427e-02 -2.333e-02 -7.192e-03  2.721e-02  2.113e-08  1.828e-08  1.178e-09  9.591e-10 -5.419e-02   -0.5663   -0.2667   -0.1604    0.1500   -0.2663    3.1416    3.1416 -2.125e-22  2.142e-22    3.1416 -2.125e-22  110.0000 1
529  3.320e-03  8.626e-03 -3.808e-03 -5.198e-05 -3.720e-03  1.937e-02  2.524e-08  1.776e-08  9.421e-10  1.174e-09   -0.1161   -0.2466    0.1415   -0.2479    0.3616    0.1874    3.1416    3.1416  1.830e-20 -1.509e-22    3.1416  1.830e-20  110.0000 1
530 -3.116e-03  2.311e-02  1.172e-02  2.937e-02  8.851e-04 -1.200e-02  2.103e-08  2.311e-08  8.344e-10  1.263e-09    0.2098    0.5199    0.3009   -0.5368    0.1996 -3.702e-02    3.1416    3.1416  3.023e-20  2.289e-23    0.8134  3.023e-20  110.0000 1
531 -7.946e-03 -8.817e-03  2.701e-02  5.521e-03  6.428e-03 -1.529e-02  2.216e-08  2.119e-08  1.123e-09  1.153e-09   -0.4429    0.2736   -0.1871    0.2298   -0.6566    0.1140    3.1416    3.1416 -1.079e-20  4.261e-25    3.1416 -1.079e-20  110.0000 1
532 -2.572e-02 -1.113e-02 -2.259e-02 -2.977e-02  7.684e-03 -1.525e-02  2.257e-08  1.878e-08  9.971e-10  7.589e-10 -2.817e-02  8.314e-02    0.1372  5.620e-02 -4.840e-02    0.3627    3.1416    3.1416 -2.038e-21 -8.201e-16    3.1416 -2.038e-21  110.0000 1
533  4.361e-03  3.182e-03  8.418e-03 -9.186e-04  2.146e-02  3.794e-02  1.883e-08  1.951e-08  9.040e-10  8.689e-10 -2.192e-02   -0.1765    0.1822    0.1211    0.2778    0.1836    3.1416    3.1416 -3.018e-21 -3.589e-21    3.1416 -3.018e-21  110.0000 1
534  2.166e-02  1.719e-02 -1.871e-02 -1.247e-02 -3.190e-03  9.593e-04  2.223e-08  2.123e-08  1.086e-09  8.018e-10   -0.5788    0.4816   -0.2084   -0.3997   -0.7008   -0.4361    3.1416    3.1416 -2.065e-19 -5.099e-25    3.1416 -2.065e-19  110.0000 1
535  3.531e-04  6.820e-03 -1.726e-02  1.339e-03  2.438e-03  2.044e-03  2.339e-08  2.201e-08  8.750e-10  1.091e-09    0.4248   -0.3453    0.1826 -8.271e-02    0.5001    0.1666    3.1416    3.1416 -1.246e-19 -1.692e-21    3.1416 -1.246e-19  110.0000 1
536  4.105e-03 -4.611e-03  1.521e-02  1.149e-02  1.686e-02  1.946e-02  1.921e-08  2.289e-08  9.771e-10  8.841e-10    0.1081 -2.102e-02    0.6678   -0.9127    0.4261   -0.4030    3.1416    3.1416  3.140e-18  4.752e-24    3.1416  3.140e-18  110.0000 1
537  1.127e-02 -1.911e-02  1.112e-02  9.545e-04  3.310e-03  1.150e-03  1.821e-08  2.262e-08  1.018e-09  1.010e-09    0.5308   -0.7198   -0.1472    0.3480   -0.2887    0.1236    3.1416    3.1416  8.837e-20 -2.997e-21    3.1416  8.837e-20  110.0000 1
538 -2.191e-02 -1.148e-03  1.495e-02  1.717e-02  9.920e-03 -2.420e-02  2.075e-08  2.032e-08  1.025e-09  1.000e-09 -1.517e-02 -5.639e-02    0.4151   -0.4044  8.408e-02   -0.1606    3.1416    3.1416 -1.187e-21  6.244e-22    3.1416 -1.187e-21  110.0000 1
539 -2.364e-02 -6.141e-03  1.532e-02  2.336e-02 -1.227e-02  2.737e-03  2.103e-08  2.042e-08  9.831e-10  1.092e-09  7.651e-02  5.644e-02   -0.6717   -0.5248   -0.4678   -0.1146    3.1416    3.1416  5.085e-20  1.043e-25    3.1416  5.085e-20  110.0000 1
540  9.551e-03  2.300e-02  9.397e-03 -2.284e-03  3.979e-03 -1.935e-02  2.181e-08  2.652e-08  9.525e-10  1.102e-09  7.537e-02   -0.1215    0.2971    0.3034    0.5512    0.1197    3.1416    3.1416 -1.600e-17 -2.426e-20    3.1416 -1.600e-17  110.0000 1
541 -1.559e-03 -9.598e-03  4.256e-03 -1.474e-02 -1.196e-02  2.255e-03  2.171e-08  2.197e-08  1.017e-09  1.087e-09   -0.1988   -0.1311  1.794e-02    0.2285    0.5013    0.4045    3.1416    3.1416  6.599e-19 -7.599e-18    3.1416  6.599e-19  110.0000 1
542  1.747e-02 -7.422e-03  2.089e-04 -4.506e-02 -4.063e-03  1.015e-02  2.631e-08  2.508e-08  1.028e-09  1.036e-09   -0.1874  9.605e-02    0.2256    0.5195   -0.2532    0.3278    3.1416    3.1416  7.276e-21    0.    3.1416  7.276e-21  110.0000 1
543 -2.715e-04 -3.864e-02  2.113e-04  1.448e-02  2.332e-02 -2.134e-02  2.507e-08  2.010e-08  9.161e-10  1.048e-09   -0.2842   -0.1985   -0.2076    0.2876    0.3001   -0.2302    3.1416    3.1416  1.398e-19  1.649e-18    3.1416  1.398e-19  110.0000 1
544 -1.129e-03 -1.880e-02 -1.209e-02 -9.227e-03  3.032e-02  2.662e-03  2.299e-08  2.078e-08  9.716e-10  1.243e-09   -0.1089    0.2057    0.5127   -0.3781  3.609e-02   -0.3828    3.1416    3.1416 -1.467e-22 -5.895e-24    3.1416 -1.467e-22  110.0000 1
545  2.508e-02  1.611e-02  9.913e-03  1.066e-02  2.168e-02 -8.079e-03  1.962e-08  2.039e-08  1.037e-09  1.094e-09   -0.1219  4.899e-03   -0.6853    0.2057   -0.2385    0.6542    3.1416    3.1416 -2.931e-19 -2.699e-21    3.1416 -2.931e-19  110.0000 1
546 -4.563e-04  3.926e-03 -1.009e-02  2.403e-02  1.528e-02  2.762e-02  2.377e-08  2.240e-08  8.938e-10  1.018e-09   -0.2573 -3.793e-02    0.1026   -0.7672    0.6390   -0.1186    3.1416    3.1416 -1.001e-20  4.388e-22    3.1416 -1.001e-20  110.0000 1
547  3.132e-03  3.733e-02 -1.066e-02 -6.000e-03 -1.097e-03 -1.640e-02  1.866e-08  2.177e-08  1.002e-09  1.136e-09  9.845e-02   -0.5297   -0.4588  3.384e-02   -0.5194   -0.2084    3.1416    3.1416 -2.283e-21  7.560e-24    3.1416 -2.283e-21  110.0000 1
548 -4.246e-02  1.620e-02 -8.543e-03 -9.241e-03 -2.373e-02  2.183e-02  1.983e-08  2.500e-08  1.038e-09  9.748e-10    0.3812    0.2538    0.1388   -0.7471  5.290e-02   -0.1374    3.1416    3.1416  1.153e-19 -4.218e-20    3.1416  1.153e-19  110.0000 1
549 -5.872e-03 -1.061e-02  7.643e-03 -7.276e-03  1.677e-02 -9.575e-03  2.192e-08  2.175e-08  9.788e-10  9.291e-10    0.1871    0.1995  7.728e-02 -3.423e-02    0.2392   -0.4074    3.1416    3.1416  2.264e-20 -3.293e-21    3.1416  2.264e-20  110.0000 1
550  1.553e-02  1.944e-03 -2.109e-02  2.755e-03 -2.252e-03  8.694e-03  2.376e-08  2.298e-08  1.114e-09  1.035e-09   -0.4089   -0.3437  3.883e-02    0.1583    0.5417 -8.079e-02    3.1416    3.1416 -9.979e-22  1.973e-25    3.1416 -9.979e-22  110.0000 1
551 -7.071e-03 -2.863e-02 -2.828e-02 -3.707e-02  6.515e-03  1.698e-02  2.393e-08  2.274e-08  9.649e-10  8.483e-10 -2.417e-02 -9.013e-02    0.2855   -0.7795   -0.2540    0.3695    3.1416    3.1416  1.961e-19  2.527e-18    3.1416  1.961e-19  110.0000 1
552 -1.457e-02  3.117e-02 -5.521e-03 -3.383e-04 -1.289e-02 -2.876e-04  2.373e-08  1.860e-08  9.333e-10  1.061e-09   -0.2791    0.3434    0.2716   -0.4562   -0.1012    0.2663    3.1416    3.1416 -1.084e-20 -7.668e-25    3.1416 -1.084e-20  110.0000 1
553 -1.016e-03 -1.820e-02 -3.170e-02  1.860e-02  8.480e-03 -3.017e-03  2.023e-08  2.339e-08  9.751e-10  8.926e-10    0.2446    0.3199   -0.4293  5.494e-02    0.6379 -7.984e-02    3.1416    3.1416  1.648e-20 -9.253e-21    3.1416  1.648e-20  110.0000 1
554  1.747e-02  1.672e-04 -2.000e-02  1.253e-02 -6.641e-03 -7.730e-03  2.290e-08  1.676e-08  1.073e-09  9.936e-10    0.2804   -0.3476   -0.3444  2.570e-02  2.185e-02    0.1286    3.1416    3.1416  8.855e-18  2.095e-26    3.1416  8.855e-18  110.0000 1
555 -1.198e-02 -2.145e-02 -4.789e-03 -1.699e-02 -2.288e-02  1.443e-02  2.092e-08  1.868e-08  9.148e-10  9.019e-10   -0.2706    0.1387   -0.1586   -0.4201    0.5056   -0.3360    3.1416    3.1416  3.312e-20  5.504e-23    3.1416  3.312e-20  110.0000 1
556  4.930e-03 -1.604e-02  1.614e-02  3.713e-03 -7.696e-03 -1.547e-02  2.320e-08  2.199e-08  7.683e-10  8.359e-10 -2.933e-03   -0.1221 -8.411e-02 -8.602e-02 -2.278e-02    0.3083    3.1416    3.1416 -5.600e-20 -3.909e-23    3.1416 -5.600e-20  110.0000 1
557  1.240e-02  1.892e-02  1.629e-02 -2.228e-03 -9.743e-03  1.358e-02  1.583e-08  1.944e-08  9.577e-10  9.773e-10  9.649e-02   -0.4728    0.4237    0.1056    0.5024    0.3485    3.1416    3.1416  4.194e-19  3.500e-21    3.1416  4.194e-19  110.0000 1
558 -7.453e-03 -1.965e-02 -8.143e-03 -2.436e-02 -1.634e-02  7.643e-03  2.144e-08  1.800e-08  9.154e-10  1.143e-09   -0.4565   -0.3641    0.5105    0.2650    0.3878  8.079e-02    3.1416    3.1416 -2.004e-16  1.650e-16    3.1416 -2.004e-16  110.0000 1
559  1.204e-02 -1.541e-02 -4.876e-04  5.766e-03  5.445e-04  5.538e-03  2.519e-08  2.097e-08  1.032e-09  9.817e-10    0.2558    0.1014 -5.874e-02    0.1677   -0.5393 -4.930e-02    3.1416    3.1416  2.484e-19 -1.030e-27    3.1416  2.484e-19  110.0000 1
560  1.590e-02 -1.129e-02 -1.636e-02 -7.945e-03  1.431e-02 -8.947e-03  2.403e-08  2.002e-08  8.399e-10  8.117e-10    0.3782    0.1107    0.3154   -0.2678 -7.164e-02   -0.1907    3.1416    3.1416  1.165e-18 -1.229e-23    3.1416  1.165e-18  110.0000 1
561  1.622e-02 -8.205e-03 -1.739e-03  1.586e-02 -5.597e-03 -1.392e-03  2.347e-08  2.066e-08  1.005e-09  1.018e-09   -0.3585  9.340e-02    0.1821   -0.2453    0.4077 -3.990e-02    3.1416    3.1416 -2.811e-21 -1.417e-22    3.1416 -2.811e-21  110.0000 1
562 -1.508e-02 -5.631e-03  1.193e-02 -1.336e-02  8.437e-03 -6.561e-03  2.547e-08  2.234e-08  8.951e-10  1.157e-09   -0.5862   -0.2762    0.4282    0.8845  2.062e-02   -0.3437    3.1416    3.1416  6.385e-21 -7.270e-22    3.1611  6.385e-21  110.0000 1
563  2.225e-02 -1.022e-02 -3.401e-02  5.191e-04 -2.563e-03 -1.788e-03  2.325e-08  2.185e-08  1.174e-09  1.139e-09  7.842e-02   -0.1950 -3.735e-02   -0.3628   -0.1868 -4.951e-02    3.1416    3.1416  3.142e-20  5.470e-23    3.1416  3.142e-20  110.0000 1
564  2.158e-03 -1.715e-02 -3.030e-02  8.434e-03 -7.547e-03 -3.981e-02  1.715e-08  1.747e-08  9.335e-10  1.156e-09   -0.2476   -0.1852   -0.3125    0.1230   -0.1469    0.3353    3.1416    3.1416  2.299e-22  4.340e-20    3.1416  2.299e-22  110.0000 1
565 -1.116e-02 -2.399e-04  2.333e-02  1.073e-02 -1.863e-02  8.570e-03  2.363e-08  2.005e-08  1.010e-09  1.162e-09    0.1592   -0.2227   -0.3967    0.1167    0.8185   -0.2488    3.1416    3.1416 -2.743e-20  8.425e-23    3.1416 -2.743e-20  110.0000 1
566  3.762e-02 -4.634e-03  3.676e-02  3.705e-02 -4.102e-02 -1.606e-02  2.109e-08  2.372e-08  9.018e-10  8.956e-10    0.2904    0.2641    0.1711    0.5271   -0.6720 -5.709e-02    3.1416    3.1416  1.869e-21  3.296e-16    3.1416  1.869e-21  110.0000 1
567  8.918e-03 -1.802e-02 -3.967e-03 -1.177e-02  1.065e-02  4.312e-02  2.625e-08  2.301e-08  9.808e-10  7.870e-10    0.6304   -0.2462    0.1959  7.682e-02   -0.2294   -0.5005    3.1416    3.1416 -1.363e-22    0.    3.1416 -1.363e-22  110.0000 1
568 -2.577e-04  1.179e-02 -7.000e-04  2.048e-02  2.415e-02  2.934e-02  2.362e-08  2.414e-08  1.040e-09  1.049e-09   -0.2329   -0.2715    0.4352 -2.489e-02   -0.1897   -0.1616    3.1416    3.1416  2.587e-20 -1.426e-25    3.1416  2.587e-20  110.0000 1
569  6.888e-03 -1.043e-02  1.625e-02 -1.213e-02  3.264e-02  2.923e-03  2.425e-08  1.953e-08  1.134e-09  9.309e-10   -0.2814   -0.7123   -0.2115   -0.2461   -0.1620   -0.1078    3.1416    3.1416  3.362e-21 -1.624e-27    3.1416  3.362e-21  110.0000 1
570 -7.160e-04  8.816e-04 -2.333e-02  1.230e-02 -2.458e-02  7.154e-03  2.192e-08  2.098e-08  9.252e-10  1.030e-09    0.2524   -0.1333   -0.7075   -0.9077   -0.2442    0.1132    3.1416    3.1416  8.366e-20 -1.097e-21    3.1416  8.366e-20  110.0000 1
571 -8.011e-03  9.346e-03 -1.918e-02 -4.725e-02 -7.619e-03  2.114e-02  2.191e-08  2.387e-08  1.017e-09  9.993e-10  3.631e-02    0.3119   -0.1693   -0.4615   -0.1676   -0.3702    3.1416    3.1416 -4.745e-19 -1.094e-20    3.1416 -4.745e-19  110.0000 1
572  8.432e-03  3.234e-02 -9.945e-03 -1.691e-02  2.700e-03 -2.163e-02  1.950e-08  2.310e-08  9.917e-10  9.875e-10   -0.3429   -0.1890  6.565e-04    0.4690   -0.4753   -0.1746    3.1416    3.1416 -9.672e-24 -1.136e-22    3.1416 -9.672e-24  110.0000 1
573  1.541e-02  1.990e-02 -1.012e-02 -1.100e-02 -1.978e-02  2.568e-05  2.091e-08  2.403e-08  1.023e-09  8.275e-10   -0.1218    0.6054    0.6779   -0.2552   -0.1898  1.503e-02    3.1416    3.1416 -2.918e-21  1.488e-23    3.1416 -2.918e-21  110.0000 1
574  5.202e-04  1.036e-02  2.389e-02 -8.130e-03  1.349e-02 -1.854e-02  1.991e-08  2.212e-08  1.031e-09  1.046e-09    0.2217    0.2974   -0.5755   -0.4700   -0.2202  9.292e-02    3.1416    3.1416 -3.350e-20 -4.996e-22    3.1416 -3.350e-20  110.0000 1
575 -6.974e-03 -1.763e-02  5.159e-04 -1.527e-02 -1.021e-02 -3.396e-03  2.091e-08  2.242e-08  1.025e-09  1.080e-09   -0.1893   -0.2147    0.4310  5.951e-02   -0.1899   -0.4675    3.1416    3.1416 -1.723e-16 -5.940e-22    3.1416 -1.723e-16  110.0000 1
576  9.400e-03 -2.490e-02 -8.220e-03 -2.526e-02  9.856e-03  1.204e-02  2.299e-08  2.061e-08  1.205e-09  9.468e-10   -0.2423 -2.495e-02    0.4073  6.298e-02   -0.4212   -0.2764    3.1416    3.1416  1.263e-19 -6.422e-28    3.1416  1.263e-19  110.0000 1
577 -1.215e-02 -7.297e-03  2.458e-02 -5.121e-03 -1.469e-02 -1.126e-02  2.277e-08  2.155e-08  9.880e-10  1.065e-09    0.6334    0.3403 -1.618e-02 -8.812e-02   -0.2222    0.5805    3.1416    3.1416 -2.400e-22 -5.115e-24    3.1416 -2.400e-22  110.0000 1
578  4.700e-03 -1.835e-02 -1.084e-02  2.153e-02 -3.788e-02  2.972e-02  1.903e-08  2.021e-08  8.759e-10  9.458e-10    0.2346    0.5768  2.566e-02    0.1427    0.1627  1.080e-02    3.1416    3.1416  4.028e-24 -7.578e-21    3.1416  4.028e-24  110.0000 1
579 -2.095e-02 -1.324e-02  1.005e-02  1.031e-02 -2.016e-02  1.535e-03  2.214e-08  2.237e-08  1.074e-09  9.566e-10   -0.6419    0.1407    0.5687    0.2043 -1.441e-02 -7.352e-02    3.1416    3.1416  9.491e-20  9.717e-26    3.1416  9.491e-20  110.0000 1
580 -2.683e-02  2.752e-02  2.377e-03 -1.467e-03  4.728e-03 -3.603e-02  2.547e-08  2.423e-08  9.442e-10  1.019e-09    0.1048    0.6064 -4.144e-02 -8.301e-02   -0.2113    0.2199    3.1416    3.1416  8.296e-21 -6.939e-22    3.1416  8.296e-21  110.0000 1
581  1.746e-02 -3.392e-03 -1.968e-02  1.048e-02  1.019e-02  1.685e-02  2.439e-08  2.600e-08  1.013e-09  8.872e-10    0.6862    0.3810    0.3508    0.1112   -0.2477   -0.1565    3.1416    3.1416  2.989e-23  1.628e-27    3.1416  2.989e-23  110.0000 1
582 -1.074e-03  5.392e-03  9.200e-03 -1.482e-03 -8.605e-04  8.129e-03  1.901e-08  2.602e-08  1.071e-09  1.051e-09   -0.6088  9.586e-02   -1.0037    0.1522    0.3752    0.4974    3.1416    3.1416  2.641e-21  8.969e-24    3.1416  2.641e-21  110.0000 1
583  4.681e-03  2.744e-02  4.355e-03  1.147e-02 -2.922e-04  2.826e-02  2.420e-08  2.290e-08  9.658e-10  9.998e-10 -6.814e-03  5.322e-02  4.871e-02    0.1141    0.3872   -0.2731    3.1416    3.1416 -6.461e-16  2.022e-22    3.1416 -6.461e-16  110.0000 1
584 -8.577e-03 -1.082e-03  2.686e-03  2.510e-03  7.272e-03 -5.945e-03  2.563e-08  2.300e-08  1.032e-09  9.648e-10   -0.4214  4.351e-02   -0.3961   -0.1805    0.3746   -0.1747    3.1416    3.1416  1.086e-19 -5.400e-27    3.1416  1.086e-19  110.0000 1
585  2.029e-02 -8.522e-03  1.428e-02  5.153e-03  2.640e-02 -1.640e-02  2.121e-08  1.984e-08  9.843e-10  9.606e-10 -9.411e-03 -6.346e-02    0.8055   -0.1669  5.691e-02    0.6757    3.1416    3.1416 -3.834e-21  3.721e-24    3.1416 -3.834e-21  110.0000 1
586  8.745e-03  1.091e-04  3.276e-02  8.292e-03 -7.570e-03  2.130e-03  2.095e-08  2.292e-08  1.209e-09  1.018e-09   -0.3842    0.1412   -0.2458   -0.2745    0.1150  8.541e-03    3.1416    3.1416  9.671e-20 -1.873e-24    3.1416  9.671e-20  110.0000 1
587 -3.306e-03  9.624e-03  1.166e-02  3.912e-03 -1.667e-02  2.318e-02  2.232e-08  2.092e-08  8.397e-10  1.138e-09    0.1765    0.1398   -0.2498    0.2165 -7.173e-02   -0.2694    3.1416    3.1416  4.601e-19 -5.104e-22    3.1416  4.601e-19  110.0000 1
588  1.727e-02 -9.111e-03 -8.908e-03  1.679e-02 -2.916e-03  2.718e-02  2.572e-08  2.799e-08  8.438e-10  9.607e-10   -0.2464    0.1306   -0.2943   -0.4872    0.2835  9.551e-03    3.1416    3.1416  8.168e-21  1.370e-20    0.8117  8.168e-21  110.0000 1
589 -1.042e-02  5.030e-03 -2.561e-02  2.514e-02 -2.657e-02  1.050e-02  2.381e-08  1.688e-08  8.869e-10  9.997e-10    0.2835   -0.2016   -0.2671    0.4730  5.629e-02    0.2962    3.1416    3.1416 -7.680e-18  2.688e-26    3.1416 -7.680e-18  110.0000 1
590  2.119e-02 -1.294e-02 -2.780e-03 -8.351e-03 -1.600e-02  2.626e-02  2.302e-08  2.289e-08  9.227e-10  1.058e-09   -0.4547  3.100e-02    0.1983   -0.3360 -8.365e-02    0.2718    3.1416    3.1416  4.638e-17 -6.836e-19    3.1416  4.638e-17  110.0000 1
591  5.226e-03 -1.380e-02  3.875e-02  1.082e-02 -2.143e-02 -1.715e-03  2.375e-08  1.900e-08  1.015e-09  9.742e-10   -0.3316    0.3773   -0.1037   -0.1081    0.1949   -0.2265    3.1416    3.1416 -8.117e-19 -2.141e-16    3.1416 -8.117e-19  110.0000 1
592 -1.176e-03 -8.412e-03 -1.178e-03 -1.296e-02 -1.504e-02 -4.814e-03  2.340e-08  2.068e-08  9.585e-10  9.566e-10    0.3540   -0.4931    0.3735    0.4742    0.3550   -0.2944    3.1416    3.1416  6.170e-21  6.642e-25    3.1416  6.170e-21  110.0000 1
593  1.660e-02  2.171e-02 -2.335e-02 -3.672e-02  1.476e-02  1.126e-02  2.276e-08  2.326e-08  9.933e-10  8.385e-10   -0.2803   -0.6891    0.2410   -0.1555   -0.2295 -6.112e-02    3.1416    3.1416 -1.389e-20 -1.079e-21    3.1416 -1.389e-20  110.0000 1
594  2.010e-02 -2.136e-03 -8.988e-03 -6.944e-03 -3.473e-03  1.475e-02  2.276e-08  2.014e-08  1.096e-09  1.130e-09   -0.2026 -8.774e-02   -0.2376   -0.3990  2.660e-02    0.3539    3.1416    3.1416 -2.386e-17 -2.808e-22    3.1416 -2.386e-17  110.0000 1
595 -1.213e-02  1.017e-02  1.696e-02 -4.493e-03  7.496e-03 -2.512e-02  2.465e-08  2.060e-08  9.416e-10  9.755e-10    0.1016    0.3997    0.4258  4.635e-02    0.2291   -0.2642    3.1416    3.1416 -5.346e-21    0.    3.1416 -5.346e-21  110.0000 1
596 -6.039e-03  1.222e-02 -1.209e-02 -1.998e-02 -3.639e-03 -4.115e-02  1.763e-08  2.145e-08  1.199e-09  1.008e-09   -0.1270    0.1182 -9.665e-02    0.3089    0.2181    0.1050    3.1416    3.1416  7.372e-18 -1.513e-22    3.1416  7.372e-18  110.0000 1
597 -7.298e-03  1.423e-02  4.063e-02 -8.222e-03  5.309e-03  9.869e-03  2.098e-08  2.201e-08  8.628e-10  1.075e-09    0.1477   -0.3852    0.1331    0.1719   -0.1845 -4.828e-02    3.1416    3.1416 -9.410e-22  1.680e-21    3.1416 -9.410e-22  110.0000 1
598 -2.023e-02  2.381e-02 -1.283e-02 -1.919e-02  1.956e-02  6.825e-03  2.269e-08  2.082e-08  9.818e-10  9.048e-10   -0.4644 -1.679e-02 -5.096e-02   -0.3623    0.1354    0.7834    3.1416    3.1416 -1.822e-17 -4.609e-22    3.1416 -1.822e-17  110.0000 1
599  1.066e-03 -3.156e-03 -2.082e-04 -1.498e-02 -1.650e-02 -2.334e-02  1.956e-08  2.292e-08  7.769e-10  8.732e-10    0.1499 -7.815e-02 -6.001e-02    0.3173 -9.465e-02 -7.500e-02    3.1416    3.1416  5.003e-23  5.081e-20    3.1416  5.003e-23  110.0000 1
600 -3.173e-03 -2.591e-04  8.172e-03  1.086e-02 -7.213e-03  6.211e-04  2.509e-08  2.245e-08  9.216e-10  8.868e-10 -5.616e-02    0.3444    0.2858    0.1849   -0.2805    0.2088    3.1416    3.1416  4.334e-23  2.804e-23    3.1416  4.334e-23  110.0000 1
601  1.854e-02 -4.487e-02 -4.081e-03 -2.533e-02 -2.817e-03 -9.734e-03  2.301e-08  1.816e-08  1.154e-09  1.057e-09   -0.1830    0.4639    0.4863    0.4464   -0.1917    0.4400    3.1416    3.1416 -5.133e-15  5.677e-25    3.1416 -5.133e-15  110.0000 1
602  1.725e-03  5.019e-03  3.801e-02 -2.395e-03  8.278e-03 -1.978e-02  2.110e-08  2.493e-08  9.442e-10  8.622e-10   -0.2559    0.2391    0.4879    0.2369    0.1294 -3.680e-02    3.1416    3.1416 -1.048e-22 -4.180e-23    3.1416 -1.048e-22  110.0000 1
603 -1.453e-02  7.694e-03  2.406e-03  3.398e-03 -2.120e-02  2.473e-02  1.789e-08  2.084e-08  1.043e-09  7.965e-10   -0.4763    0.6384    0.5470  7.335e-03    0.1583 -9.874e-02    3.1416    3.1416  5.104e-21 -2.953e-22    3.1416  5.104e-21  110.0000 1
604  1.166e-02 -1.819e-03 -1.248e-02  2.666e-02  2.006e-02 -1.139e-02  1.989e-08  2.310e-08  1.114e-09  7.451e-10 -4.267e-02    0.8031 -1.857e-02   -0.2561    0.1284   -0.5956    3.1416    3.1416  1.674e-22 -1.173e-22    3.1416  1.674e-22  110.0000 1
605  6.904e-03 -3.192e-02 -3.080e-02 -3.349e-02  9.119e-03 -2.911e-02  2.290e-08  2.260e-08  8.508e-10  9.270e-10 -9.930e-02   -0.5020   -0.2118   -0.4710    0.1070    0.7387    3.1416    3.1416  3.432e-17 -5.491e-20    3.1416  3.432e-17  110.0000 1
606 -1.002e-04 -5.557e-03  2.661e-02 -2.640e-02 -4.405e-03  5.940e-03  2.156e-08  2.084e-08  9.204e-10  1.048e-09   -0.4862   -0.2799   -0.3873   -0.2400   -0.2272   -0.5566    3.1416    3.1416 -3.178e-21 -7.040e-21    3.1416 -3.178e-21  110.0000 1
607  1.779e-02  2.281e-02  1.317e-02  9.095e-03  1.000e-02 -2.922e-03  1.988e-08  2.188e-08  8.701e-10  1.057e-09 -5.754e-02    0.3539 -7.511e-02    0.2804   -0.4066    0.1657    3.1416    3.1416 -1.210e-19  3.217e-17    3.1416 -1.210e-19  110.0000 1
608 -1.481e-03 -1.312e-03 -9.249e-03 -3.031e-02  1.712e-02 -4.392e-03  2.034e-08  2.308e-08  1.102e-09  8.965e-10   -0.1407  4.606e-03    0.2272   -0.6968   -0.4464    0.1513    3.1416    3.1416  8.200e-18 -1.892e-21    3.1416  8.200e-18  110.0000 1
609 -5.024e-03  1.613e-02  6.774e-03 -1.853e-03  2.618e-02  3.477e-03  2.192e-08  2.002e-08  1.083e-09  9.452e-10    0.4318    0.1289    0.2946    0.1444    0.4074 -8.253e-02    3.1416    3.1416 -8.616e-21 -2.755e-21    3.1416 -8.616e-21  110.0000 1
610 -9.492e-03 -4.096e-02  1.028e-02 -1.881e-03 -1.339e-02 -1.464e-02  2.095e-08  2.416e-08  1.023e-09  8.214e-10    0.7196 -8.514e-02   -0.2000   -0.3641   -0.3299  6.234e-02    3.1416    3.1416  4.226e-19 -7.810e-22    3.1416  4.226e-19  110.0000 1
611 -2.398e-02 -2.711e-02 -3.452e-03 -1.150e-02  2.858e-03 -2.746e-03  2.195e-08  2.232e-08  8.865e-10  1.100e-09  6.977e-02    0.2545    0.5073   -0.1761   -0.4789    0.1374    3.1416    3.1416 -1.071e-21  8.995e-23    3.1416 -1.071e-21  110.0000 1
