$DATA1 SOURCE='HSPICE' VERSION='I-2013.12-SP1-1 32-BIT'
$OPTION MEASFORM=1
.TITLE '****summer 2017 necrl stt latch wite path monte carlo analysis****'
index 1:vdvtn@dvtn_intra 5:vdvtn@dvtn_intra 2:vdvtn@dvtn_intra 3:vdvtp@dvtp_intra 6:vdvtp@dvtp_intra 4:vdvtp@dvtp_intra 7:r1@dr_intra 8:r1@dr_intra 7:tox1@dt_intra 8:tox1@dt_intra 9:mc_cnr_rnd@9:mc_cnr_round 10:mc_cnr_rnd@10:mc_cnr_round 11:mc_cnr_rnd@11:mc_cnr_round 12:mc_cnr_rnd@12:mc_cnr_round 13:mc_cnr_rnd@13:mc_cnr_round 14:mc_cnr_rnd@14:mc_cnr_round ntrh ntdh1 ntrl1 ntdl ntdh2 ntrl2 temper alter#
540  1.021e-02  2.300e-02  1.005e-02 -2.284e-03  4.253e-03 -1.935e-02  2.181e-08  2.652e-08  9.525e-10  1.102e-09  7.537e-02   -0.1215    0.2971    0.3034    0.5512    0.1197    3.1416    3.1416  1.648e-20 -3.292e-22    0.7232  1.648e-20  110.0000 2
541 -1.667e-03 -9.598e-03  4.550e-03 -1.474e-02 -1.279e-02  2.255e-03  2.171e-08  2.197e-08  1.017e-09  1.087e-09   -0.1988   -0.1311  1.794e-02    0.2285    0.5013    0.4045    3.1416    3.1416 -1.395e-18  3.766e-24    3.1416 -1.395e-18  110.0000 2
542  1.867e-02 -7.422e-03  2.234e-04 -4.506e-02 -4.343e-03  1.015e-02  2.631e-08  2.508e-08  1.028e-09  1.036e-09   -0.1874  9.605e-02    0.2256    0.5195   -0.2532    0.3278    3.1416    3.1416 -2.166e-20  3.015e-27    0.7889 -2.166e-20  110.0000 2
543 -2.902e-04 -3.864e-02  2.259e-04  1.448e-02  2.493e-02 -2.134e-02  2.507e-08  2.010e-08  9.161e-10  1.048e-09   -0.2842   -0.1985   -0.2076    0.2876    0.3001   -0.2302    3.1416    3.1416  1.758e-19 -8.113e-22    3.1416  1.758e-19  110.0000 2
544 -1.207e-03 -1.880e-02 -1.293e-02 -9.227e-03  3.241e-02  2.662e-03  2.299e-08  2.078e-08  9.716e-10  1.243e-09   -0.1089    0.2057    0.5127   -0.3781  3.609e-02   -0.3828    3.1416    3.1416  6.981e-19 -1.915e-21    0.7807  6.981e-19  110.0000 2
545  2.681e-02  1.611e-02  1.060e-02  1.066e-02  2.318e-02 -8.079e-03  1.962e-08  2.039e-08  1.037e-09  1.094e-09   -0.1219  4.899e-03   -0.6853    0.2057   -0.2385    0.6542    3.1416    3.1416  4.624e-22  1.920e-23    3.1416  4.624e-22  110.0000 2
546 -4.879e-04  3.926e-03 -1.078e-02  2.403e-02  1.633e-02  2.762e-02  2.377e-08  2.240e-08  8.938e-10  1.018e-09   -0.2573 -3.793e-02    0.1026   -0.7672    0.6390   -0.1186    3.1416    3.1416 -3.034e-20 -3.419e-23    3.1416 -3.034e-20  110.0000 2
547  3.349e-03  3.733e-02 -1.140e-02 -6.000e-03 -1.173e-03 -1.640e-02  1.866e-08  2.177e-08  1.002e-09  1.136e-09  9.845e-02   -0.5297   -0.4588  3.384e-02   -0.5194   -0.2084    3.1416    3.1416  6.798e-23 -5.784e-17    3.1416  6.798e-23  110.0000 2
548 -4.540e-02  1.620e-02 -9.133e-03 -9.241e-03 -2.537e-02  2.183e-02  1.983e-08  2.500e-08  1.038e-09  9.748e-10    0.3812    0.2538    0.1388   -0.7471  5.290e-02   -0.1374    3.1416    3.1416 -1.156e-18  9.276e-24    3.1416 -1.156e-18  110.0000 2
549 -6.277e-03 -1.061e-02  8.171e-03 -7.276e-03  1.793e-02 -9.575e-03  2.192e-08  2.175e-08  9.788e-10  9.291e-10    0.1871    0.1995  7.728e-02 -3.423e-02    0.2392   -0.4074    3.1416    3.1416  6.857e-20  2.975e-24    3.1416  6.857e-20  110.0000 2
550  1.661e-02  1.944e-03 -2.255e-02  2.755e-03 -2.407e-03  8.694e-03  2.376e-08  2.298e-08  1.114e-09  1.035e-09   -0.4089   -0.3437  3.883e-02    0.1583    0.5417 -8.079e-02    3.1416    3.1416  1.227e-19  4.905e-27    3.1416  1.227e-19  110.0000 2
551 -7.559e-03 -2.863e-02 -3.023e-02 -3.707e-02  6.965e-03  1.698e-02  2.393e-08  2.274e-08  9.649e-10  8.483e-10 -2.417e-02 -9.013e-02    0.2855   -0.7795   -0.2540    0.3695    3.1416    3.1416 -3.906e-21  7.839e-25    3.1416 -3.906e-21  110.0000 2
552 -1.558e-02  3.117e-02 -5.902e-03 -3.383e-04 -1.378e-02 -2.876e-04  2.373e-08  1.860e-08  9.333e-10  1.061e-09   -0.2791    0.3434    0.2716   -0.4562   -0.1012    0.2663    3.1416    3.1416  2.813e-20 -5.634e-23    3.1416  2.813e-20  110.0000 2
553 -1.086e-03 -1.820e-02 -3.389e-02  1.860e-02  9.066e-03 -3.017e-03  2.023e-08  2.339e-08  9.751e-10  8.926e-10    0.2446    0.3199   -0.4293  5.494e-02    0.6379 -7.984e-02    3.1416    3.1416 -1.779e-19  5.256e-25    3.1416 -1.779e-19  110.0000 2
554  1.868e-02  1.672e-04 -2.138e-02  1.253e-02 -7.099e-03 -7.730e-03  2.290e-08  1.676e-08  1.073e-09  9.936e-10    0.2804   -0.3476   -0.3444  2.570e-02  2.185e-02    0.1286    3.1416    3.1416 -3.772e-20  1.141e-26    3.1416 -3.772e-20  110.0000 2
555 -1.280e-02 -2.145e-02 -5.120e-03 -1.699e-02 -2.446e-02  1.443e-02  2.092e-08  1.868e-08  9.148e-10  9.019e-10   -0.2706    0.1387   -0.1586   -0.4201    0.5056   -0.3360    3.1416    3.1416 -1.595e-20 -1.577e-22    3.1416 -1.595e-20  110.0000 2
556  5.271e-03 -1.604e-02  1.725e-02  3.713e-03 -8.228e-03 -1.547e-02  2.320e-08  2.199e-08  7.683e-10  8.359e-10 -2.933e-03   -0.1221 -8.411e-02 -8.602e-02 -2.278e-02    0.3083    3.1416    3.1416  1.327e-19  1.879e-22    3.1416  1.327e-19  110.0000 2
557  1.325e-02  1.892e-02  1.742e-02 -2.228e-03 -1.042e-02  1.358e-02  1.583e-08  1.944e-08  9.577e-10  9.773e-10  9.649e-02   -0.4728    0.4237    0.1056    0.5024    0.3485    3.1416    3.1416  1.252e-16 -2.580e-21    3.1416  1.252e-16  110.0000 2
558 -7.967e-03 -1.965e-02 -8.705e-03 -2.436e-02 -1.746e-02  7.643e-03  2.144e-08  1.800e-08  9.154e-10  1.143e-09   -0.4565   -0.3641    0.5105    0.2650    0.3878  8.079e-02    3.1416    3.1416 -2.641e-17 -4.794e-20    3.1416 -2.641e-17  110.0000 2
559  1.287e-02 -1.541e-02 -5.213e-04  5.766e-03  5.821e-04  5.538e-03  2.519e-08  2.097e-08  1.032e-09  9.817e-10    0.2558    0.1014 -5.874e-02    0.1677   -0.5393 -4.930e-02    3.1416    3.1416  7.727e-19 -7.876e-26    3.1416  7.727e-19  110.0000 2
560  1.700e-02 -1.129e-02 -1.749e-02 -7.945e-03  1.530e-02 -8.947e-03  2.403e-08  2.002e-08  8.399e-10  8.117e-10    0.3782    0.1107    0.3154   -0.2678 -7.164e-02   -0.1907    3.1416    3.1416  9.308e-22 -1.834e-23    3.1416  9.308e-22  110.0000 2
561  1.734e-02 -8.205e-03 -1.859e-03  1.586e-02 -5.984e-03 -1.392e-03  2.347e-08  2.066e-08  1.005e-09  1.018e-09   -0.3585  9.340e-02    0.1821   -0.2453    0.4077 -3.990e-02    3.1416    3.1416  1.032e-19  1.695e-23    3.1416  1.032e-19  110.0000 2
562 -1.612e-02 -5.631e-03  1.275e-02 -1.336e-02  9.020e-03 -6.561e-03  2.547e-08  2.234e-08  8.951e-10  1.157e-09   -0.5862   -0.2762    0.4282    0.8845  2.062e-02   -0.3437    3.1416    3.1416  1.752e-18  7.929e-26    0.7286  1.752e-18  110.0000 2
563  2.379e-02 -1.022e-02 -3.636e-02  5.191e-04 -2.740e-03 -1.788e-03  2.325e-08  2.185e-08  1.174e-09  1.139e-09  7.842e-02   -0.1950 -3.735e-02   -0.3628   -0.1868 -4.951e-02    3.1416    3.1416  3.755e-22 -3.057e-26    3.1416  3.755e-22  110.0000 2
564  2.307e-03 -1.715e-02 -3.239e-02  8.434e-03 -8.068e-03 -3.981e-02  1.715e-08  1.747e-08  9.335e-10  1.156e-09   -0.2476   -0.1852   -0.3125    0.1230   -0.1469    0.3353    3.1416    3.1416  2.848e-22 -2.726e-21    3.1416  2.848e-22  110.0000 2
565 -1.193e-02 -2.399e-04  2.494e-02  1.073e-02 -1.992e-02  8.570e-03  2.363e-08  2.005e-08  1.010e-09  1.162e-09    0.1592   -0.2227   -0.3967    0.1167    0.8185   -0.2488    3.1416    3.1416 -6.174e-17 -2.475e-23    3.1416 -6.174e-17  110.0000 2
566  4.021e-02 -4.634e-03  3.930e-02  3.705e-02 -4.385e-02 -1.606e-02  2.109e-08  2.372e-08  9.018e-10  8.956e-10    0.2904    0.2641    0.1711    0.5271   -0.6720 -5.709e-02    3.1416    3.1416  5.189e-20 -5.003e-24    3.1416  5.189e-20  110.0000 2
567  9.534e-03 -1.802e-02 -4.241e-03 -1.177e-02  1.138e-02  4.312e-02  2.625e-08  2.301e-08  9.808e-10  7.870e-10    0.6304   -0.2462    0.1959  7.682e-02   -0.2294   -0.5005    3.1416    3.1416 -3.247e-21    0.    3.1416 -3.247e-21  110.0000 2
568 -2.755e-04  1.179e-02 -7.483e-04  2.048e-02  2.582e-02  2.934e-02  2.362e-08  2.414e-08  1.040e-09  1.049e-09   -0.2329   -0.2715    0.4352 -2.489e-02   -0.1897   -0.1616    3.1416    3.1416  3.521e-19 -6.681e-22    3.1416  3.521e-19  110.0000 2
569  7.363e-03 -1.043e-02  1.737e-02 -1.213e-02  3.490e-02  2.923e-03  2.425e-08  1.953e-08  1.134e-09  9.309e-10   -0.2814   -0.7123   -0.2115   -0.2461   -0.1620   -0.1078    3.1416    3.1416 -3.537e-21 -5.207e-25    3.1416 -3.537e-21  110.0000 2
570 -7.655e-04  8.816e-04 -2.495e-02  1.230e-02 -2.627e-02  7.154e-03  2.192e-08  2.098e-08  9.252e-10  1.030e-09    0.2524   -0.1333   -0.7075   -0.9077   -0.2442    0.1132    3.1416    3.1416  6.064e-17 -2.243e-25    3.1416  6.064e-17  110.0000 2
571 -8.564e-03  9.346e-03 -2.050e-02 -4.725e-02 -8.145e-03  2.114e-02  2.191e-08  2.387e-08  1.017e-09  9.993e-10  3.631e-02    0.3119   -0.1693   -0.4615   -0.1676   -0.3702    3.1416    3.1416  1.544e-20  9.945e-25    3.1416  1.544e-20  110.0000 2
572  9.014e-03  3.234e-02 -1.063e-02 -1.691e-02  2.887e-03 -2.163e-02  1.950e-08  2.310e-08  9.917e-10  9.875e-10   -0.3429   -0.1890  6.565e-04    0.4690   -0.4753   -0.1746    3.1416    3.1416 -7.835e-20  2.914e-23    3.1416 -7.835e-20  110.0000 2
573  1.647e-02  1.990e-02 -1.082e-02 -1.100e-02 -2.115e-02  2.568e-05  2.091e-08  2.403e-08  1.023e-09  8.275e-10   -0.1218    0.6054    0.6779   -0.2552   -0.1898  1.503e-02    3.1416    3.1416 -1.007e-19  7.328e-24    3.1416 -1.007e-19  110.0000 2
574  5.561e-04  1.036e-02  2.554e-02 -8.130e-03  1.442e-02 -1.854e-02  1.991e-08  2.212e-08  1.031e-09  1.046e-09    0.2217    0.2974   -0.5755   -0.4700   -0.2202  9.292e-02    3.1416    3.1416  5.387e-19 -4.964e-23    3.1416  5.387e-19  110.0000 2
575 -7.455e-03 -1.763e-02  5.515e-04 -1.527e-02 -1.092e-02 -3.396e-03  2.091e-08  2.242e-08  1.025e-09  1.080e-09   -0.1893   -0.2147    0.4310  5.951e-02   -0.1899   -0.4675    3.1416    3.1416 -7.099e-21 -2.041e-23    3.1416 -7.099e-21  110.0000 2
576  1.005e-02 -2.490e-02 -8.788e-03 -2.526e-02  1.054e-02  1.204e-02  2.299e-08  2.061e-08  1.205e-09  9.468e-10   -0.2423 -2.495e-02    0.4073  6.298e-02   -0.4212   -0.2764    3.1416    3.1416  2.892e-19  1.930e-26    3.1416  2.892e-19  110.0000 2
577 -1.299e-02 -7.297e-03  2.628e-02 -5.121e-03 -1.571e-02 -1.126e-02  2.277e-08  2.155e-08  9.880e-10  1.065e-09    0.6334    0.3403 -1.618e-02 -8.812e-02   -0.2222    0.5805    3.1416    3.1416  6.069e-17 -1.728e-22    3.1416  6.069e-17  110.0000 2
578  5.025e-03 -1.835e-02 -1.159e-02  2.153e-02 -4.049e-02  2.972e-02  1.903e-08  2.021e-08  8.759e-10  9.458e-10    0.2346    0.5768  2.566e-02    0.1427    0.1627  1.080e-02    3.1416    3.1416  5.203e-20  3.257e-21    3.1416  5.203e-20  110.0000 2
579 -2.240e-02 -1.324e-02  1.075e-02  1.031e-02 -2.155e-02  1.535e-03  2.214e-08  2.237e-08  1.074e-09  9.566e-10   -0.6419    0.1407    0.5687    0.2043 -1.441e-02 -7.352e-02    3.1416    3.1416  1.069e-19  6.910e-26    3.1416  1.069e-19  110.0000 2
580 -2.869e-02  2.752e-02  2.541e-03 -1.467e-03  5.055e-03 -3.603e-02  2.547e-08  2.423e-08  9.442e-10  1.019e-09    0.1048    0.6064 -4.144e-02 -8.301e-02   -0.2113    0.2199    3.1416    3.1416  6.138e-22 -9.900e-24    0.8713  6.138e-22  110.0000 2
581  1.866e-02 -3.392e-03 -2.104e-02  1.048e-02  1.089e-02  1.685e-02  2.439e-08  2.600e-08  1.013e-09  8.872e-10    0.6862    0.3810    0.3508    0.1112   -0.2477   -0.1565    3.1416    3.1416 -2.297e-21    0.    3.1416 -2.297e-21  110.0000 2
582 -1.148e-03  5.392e-03  9.835e-03 -1.482e-03 -9.199e-04  8.129e-03  1.901e-08  2.602e-08  1.071e-09  1.051e-09   -0.6088  9.586e-02   -1.0037    0.1522    0.3752    0.4974    3.1416    3.1416 -1.821e-16 -1.426e-25    3.1416 -1.821e-16  110.0000 2
583  5.004e-03  2.744e-02  4.655e-03  1.147e-02 -3.124e-04  2.826e-02  2.420e-08  2.290e-08  9.658e-10  9.998e-10 -6.814e-03  5.322e-02  4.871e-02    0.1141    0.3872   -0.2731    3.1416    3.1416  1.670e-19 -1.033e-23    3.1416  1.670e-19  110.0000 2
584 -9.169e-03 -1.082e-03  2.872e-03  2.510e-03  7.774e-03 -5.945e-03  2.563e-08  2.300e-08  1.032e-09  9.648e-10   -0.4214  4.351e-02   -0.3961   -0.1805    0.3746   -0.1747    3.1416    3.1416  6.428e-21 -1.520e-22    3.1416  6.428e-21  110.0000 2
585  2.169e-02 -8.522e-03  1.526e-02  5.153e-03  2.823e-02 -1.640e-02  2.121e-08  1.984e-08  9.843e-10  9.606e-10 -9.411e-03 -6.346e-02    0.8055   -0.1669  5.691e-02    0.6757    3.1416    3.1416  1.279e-20 -1.040e-22    3.1416  1.279e-20  110.0000 2
586  9.348e-03  1.091e-04  3.502e-02  8.292e-03 -8.093e-03  2.130e-03  2.095e-08  2.292e-08  1.209e-09  1.018e-09   -0.3842    0.1412   -0.2458   -0.2745    0.1150  8.541e-03    3.1416    3.1416  8.848e-18 -1.795e-23    3.1416  8.848e-18  110.0000 2
587 -3.534e-03  9.624e-03  1.247e-02  3.912e-03 -1.782e-02  2.318e-02  2.232e-08  2.092e-08  8.397e-10  1.138e-09    0.1765    0.1398   -0.2498    0.2165 -7.173e-02   -0.2694    3.1416    3.1416 -2.890e-23 -5.633e-21    3.1416 -2.890e-23  110.0000 2
588  1.846e-02 -9.111e-03 -9.523e-03  1.679e-02 -3.117e-03  2.718e-02  2.572e-08  2.799e-08  8.438e-10  9.607e-10   -0.2464    0.1306   -0.2943   -0.4872    0.2835  9.551e-03    3.1416    3.1416 -2.867e-22  8.967e-26    0.6664 -2.867e-22  110.0000 2
589 -1.114e-02  5.030e-03 -2.737e-02  2.514e-02 -2.840e-02  1.050e-02  2.381e-08  1.688e-08  8.869e-10  9.997e-10    0.2835   -0.2016   -0.2671    0.4730  5.629e-02    0.2962    3.1416    3.1416 -3.186e-21 -6.492e-24    3.1416 -3.186e-21  110.0000 2
590  2.265e-02 -1.294e-02 -2.972e-03 -8.351e-03 -1.710e-02  2.626e-02  2.302e-08  2.289e-08  9.227e-10  1.058e-09   -0.4547  3.100e-02    0.1983   -0.3360 -8.365e-02    0.2718    3.1416    3.1416 -9.605e-17 -1.308e-22    3.1416 -9.605e-17  110.0000 2
591  5.587e-03 -1.380e-02  4.142e-02  1.082e-02 -2.291e-02 -1.715e-03  2.375e-08  1.900e-08  1.015e-09  9.742e-10   -0.3316    0.3773   -0.1037   -0.1081    0.1949   -0.2265    3.1416    3.1416 -1.644e-19  6.423e-22    3.1416 -1.644e-19  110.0000 2
592 -1.257e-03 -8.412e-03 -1.259e-03 -1.296e-02 -1.608e-02 -4.814e-03  2.340e-08  2.068e-08  9.585e-10  9.566e-10    0.3540   -0.4931    0.3735    0.4742    0.3550   -0.2944    3.1416    3.1416 -1.027e-18  2.515e-20    3.1416 -1.027e-18  110.0000 2
593  1.774e-02  2.171e-02 -2.496e-02 -3.672e-02  1.578e-02  1.126e-02  2.276e-08  2.326e-08  9.933e-10  8.385e-10   -0.2803   -0.6891    0.2410   -0.1555   -0.2295 -6.112e-02    3.1416    3.1416 -3.931e-21 -1.654e-23    3.1416 -3.931e-21  110.0000 2
594  2.149e-02 -2.136e-03 -9.608e-03 -6.944e-03 -3.713e-03  1.475e-02  2.276e-08  2.014e-08  1.096e-09  1.130e-09   -0.2026 -8.774e-02   -0.2376   -0.3990  2.660e-02    0.3539    3.1416    3.1416 -1.432e-17 -2.284e-22    3.1416 -1.432e-17  110.0000 2
595 -1.296e-02  1.017e-02  1.813e-02 -4.493e-03  8.014e-03 -2.512e-02  2.465e-08  2.060e-08  9.416e-10  9.755e-10    0.1016    0.3997    0.4258  4.635e-02    0.2291   -0.2642    3.1416    3.1416  1.924e-19  4.247e-22    3.1416  1.924e-19  110.0000 2
596 -6.456e-03  1.222e-02 -1.293e-02 -1.998e-02 -3.890e-03 -4.115e-02  1.763e-08  2.145e-08  1.199e-09  1.008e-09   -0.1270    0.1182 -9.665e-02    0.3089    0.2181    0.1050    3.1416    3.1416 -7.584e-20  3.478e-22    3.1416 -7.584e-20  110.0000 2
597 -7.802e-03  1.423e-02  4.344e-02 -8.222e-03  5.675e-03  9.869e-03  2.098e-08  2.201e-08  8.628e-10  1.075e-09    0.1477   -0.3852    0.1331    0.1719   -0.1845 -4.828e-02    3.1416    3.1416  1.798e-20  7.094e-17    3.1416  1.798e-20  110.0000 2
598 -2.162e-02  2.381e-02 -1.372e-02 -1.919e-02  2.091e-02  6.825e-03  2.269e-08  2.082e-08  9.818e-10  9.048e-10   -0.4644 -1.679e-02 -5.096e-02   -0.3623    0.1354    0.7834    3.1416    3.1416 -4.232e-21 -2.157e-20    3.1416 -4.232e-21  110.0000 2
599  1.140e-03 -3.156e-03 -2.226e-04 -1.498e-02 -1.764e-02 -2.334e-02  1.956e-08  2.292e-08  7.769e-10  8.732e-10    0.1499 -7.815e-02 -6.001e-02    0.3173 -9.465e-02 -7.500e-02    3.1416    3.1416 -3.460e-20 -1.171e-19    3.1416 -3.460e-20  110.0000 2
600 -3.392e-03 -2.591e-04  8.737e-03  1.086e-02 -7.711e-03  6.211e-04  2.509e-08  2.245e-08  9.216e-10  8.868e-10 -5.616e-02    0.3444    0.2858    0.1849   -0.2805    0.2088    3.1416    3.1416 -3.099e-21 -4.213e-22    3.1416 -3.099e-21  110.0000 2
601  1.982e-02 -4.487e-02 -4.362e-03 -2.533e-02 -3.011e-03 -9.734e-03  2.301e-08  1.816e-08  1.154e-09  1.057e-09   -0.1830    0.4639    0.4863    0.4464   -0.1917    0.4400    3.1416    3.1416 -9.073e-18  3.776e-21    3.1416 -9.073e-18  110.0000 2
602  1.844e-03  5.019e-03  4.064e-02 -2.395e-03  8.850e-03 -1.978e-02  2.110e-08  2.493e-08  9.442e-10  8.622e-10   -0.2559    0.2391    0.4879    0.2369    0.1294 -3.680e-02    3.1416    3.1416 -3.020e-21  9.178e-25    3.1416 -3.020e-21  110.0000 2
603 -1.553e-02  7.694e-03  2.572e-03  3.398e-03 -2.267e-02  2.473e-02  1.789e-08  2.084e-08  1.043e-09  7.965e-10   -0.4763    0.6384    0.5470  7.335e-03    0.1583 -9.874e-02    3.1416    3.1416 -1.842e-21  1.305e-21    3.1416 -1.842e-21  110.0000 2
604  1.247e-02 -1.819e-03 -1.334e-02  2.666e-02  2.145e-02 -1.139e-02  1.989e-08  2.310e-08  1.114e-09  7.451e-10 -4.267e-02    0.8031 -1.857e-02   -0.2561    0.1284   -0.5956    3.1416    3.1416  3.566e-21  1.672e-25    3.1416  3.566e-21  110.0000 2
605  7.380e-03 -3.192e-02 -3.293e-02 -3.349e-02  9.749e-03 -2.911e-02  2.290e-08  2.260e-08  8.508e-10  9.270e-10 -9.930e-02   -0.5020   -0.2118   -0.4710    0.1070    0.7387    3.1416    3.1416  2.692e-18 -1.145e-21    3.1416  2.692e-18  110.0000 2
606 -1.071e-04 -5.557e-03  2.844e-02 -2.640e-02 -4.709e-03  5.940e-03  2.156e-08  2.084e-08  9.204e-10  1.048e-09   -0.4862   -0.2799   -0.3873   -0.2400   -0.2272   -0.5566    3.1416    3.1416 -3.777e-21 -2.795e-22    3.1416 -3.777e-21  110.0000 2
607  1.901e-02  2.281e-02  1.408e-02  9.095e-03  1.070e-02 -2.922e-03  1.988e-08  2.188e-08  8.701e-10  1.057e-09 -5.754e-02    0.3539 -7.511e-02    0.2804   -0.4066    0.1657    3.1416    3.1416  2.111e-19  8.288e-19    3.1416  2.111e-19  110.0000 2
608 -1.583e-03 -1.312e-03 -9.887e-03 -3.031e-02  1.830e-02 -4.392e-03  2.034e-08  2.308e-08  1.102e-09  8.965e-10   -0.1407  4.606e-03    0.2272   -0.6968   -0.4464    0.1513    3.1416    3.1416  4.271e-19 -8.067e-26    3.1416  4.271e-19  110.0000 2
609 -5.371e-03  1.613e-02  7.242e-03 -1.853e-03  2.799e-02  3.477e-03  2.192e-08  2.002e-08  1.083e-09  9.452e-10    0.4318    0.1289    0.2946    0.1444    0.4074 -8.253e-02    3.1416    3.1416  1.928e-17 -1.558e-23    3.1416  1.928e-17  110.0000 2
610 -1.015e-02 -4.096e-02  1.099e-02 -1.881e-03 -1.432e-02 -1.464e-02  2.095e-08  2.416e-08  1.023e-09  8.214e-10    0.7196 -8.514e-02   -0.2000   -0.3641   -0.3299  6.234e-02    3.1416    3.1416  5.288e-17  5.649e-24    3.1416  5.288e-17  110.0000 2
611 -2.564e-02 -2.711e-02 -3.690e-03 -1.150e-02  3.056e-03 -2.746e-03  2.195e-08  2.232e-08  8.865e-10  1.100e-09  6.977e-02    0.2545    0.5073   -0.1761   -0.4789    0.1374    3.1416    3.1416 -1.103e-19  9.221e-26    3.1416 -1.103e-19  110.0000 2
612  9.821e-03 -3.828e-02 -6.398e-03  1.836e-02  3.611e-02  1.616e-02  2.094e-08  2.018e-08  9.298e-10  1.169e-09    0.1923    0.9880  3.150e-03  6.705e-02   -0.2162    0.5280    3.1416    3.1416  1.790e-17 -3.985e-21    3.1416  1.790e-17  110.0000 2
613 -6.088e-03  2.077e-03  7.706e-03 -1.441e-02 -2.254e-02 -3.345e-03  2.295e-08  1.872e-08  1.141e-09  1.076e-09   -0.2722 -6.403e-02   -0.5169    0.2013   -0.5130  9.356e-02    3.1416    3.1416  5.660e-21 -4.762e-22    3.1416  5.660e-21  110.0000 2
614  1.276e-02 -9.019e-03 -1.404e-03 -1.147e-02  5.709e-03  6.368e-03  1.985e-08  2.321e-08  1.135e-09  9.792e-10 -9.151e-02    0.4527   -0.6500    0.2587   -0.3871    0.1870    3.1416    3.1416 -1.880e-21  2.523e-24    3.1416 -1.880e-21  110.0000 2
615 -4.961e-02  6.536e-03  2.760e-02  5.500e-03 -4.201e-03  1.382e-02  2.278e-08  2.102e-08  1.035e-09  1.022e-09   -0.5520    0.1563 -7.673e-02    0.6732    0.4556    0.2710    3.1416    3.1416  1.085e-18 -3.545e-21    3.1416  1.085e-18  110.0000 2
616 -1.963e-02 -2.579e-02  8.330e-04 -3.609e-03 -1.765e-02 -9.684e-03  2.251e-08  2.295e-08  1.079e-09  1.018e-09   -0.6019 -9.173e-02    0.6115   -0.4686 -2.650e-02   -0.2877    3.1416    3.1416  2.413e-20 -6.067e-22    3.1416  2.413e-20  110.0000 2
617  2.916e-03 -1.243e-02 -1.875e-02 -6.154e-03 -9.171e-03 -2.159e-02  2.076e-08  2.022e-08  1.154e-09  1.038e-09   -0.1193   -0.3983  6.581e-02   -0.3350    0.2767   -0.4078    3.1416    3.1416  2.298e-19 -4.603e-19    3.1416  2.298e-19  110.0000 2
618  1.183e-02  2.340e-03 -1.408e-03 -6.739e-03  5.200e-02  1.117e-02  2.157e-08  2.347e-08  9.042e-10  1.026e-09   -0.6122   -0.4854    0.1153    0.1423   -0.3775    0.2892    3.1416    3.1416  3.864e-20 -1.839e-22    3.1416  3.864e-20  110.0000 2
619  1.099e-02  3.561e-03  6.737e-03  3.379e-02  2.023e-02 -7.115e-03  1.839e-08  2.473e-08  1.046e-09  1.027e-09   -0.4987   -0.2183    0.1753    0.3330   -0.3111 -7.046e-02    3.1416    3.1416 -2.405e-21  3.270e-25    3.1416 -2.405e-21  110.0000 2
620  1.375e-02  2.333e-02 -1.502e-03  1.681e-02  4.136e-03 -1.929e-02  2.201e-08  1.950e-08  9.575e-10  1.260e-09    0.2900   -0.1682    0.5879    0.2111    0.5167    0.1067    3.1416    3.1416 -1.952e-20 -5.721e-21    3.1416 -1.952e-20  110.0000 2
621  3.753e-02 -1.496e-03 -1.823e-02  7.584e-04  2.226e-02 -1.511e-02  2.221e-08  2.354e-08  9.455e-10  9.486e-10   -0.1833 -2.616e-02   -0.4789   -0.1687   -0.1895   -0.1139    3.1416    3.1416  1.920e-19 -3.290e-17    3.1416  1.920e-19  110.0000 2
622 -1.148e-02  3.090e-02  1.262e-02  1.292e-02 -1.816e-02 -2.518e-02  2.259e-08  2.027e-08  9.488e-10  9.151e-10   -0.2598   -0.1257    0.3453    0.3802    0.3469   -0.1178    3.1416    3.1416  6.584e-20 -3.733e-24    3.1416  6.584e-20  110.0000 2
623 -3.633e-02  1.604e-02 -1.097e-03 -8.519e-03  1.287e-02  6.113e-03  2.401e-08  2.094e-08  9.444e-10  9.716e-10    0.1527   -0.5599  6.674e-02   -0.4501    0.1698    0.3565    3.1416    3.1416  2.793e-21 -1.599e-22    3.1416  2.793e-21  110.0000 2
624 -2.648e-03  1.293e-03 -2.325e-03  3.254e-03  6.700e-03  3.026e-03  2.470e-08  2.308e-08  8.484e-10  8.531e-10    0.4323   -0.1995 -3.578e-02 -8.715e-02   -0.3752  9.333e-02    3.1416    3.1416 -2.703e-22 -1.003e-22    3.1416 -2.703e-22  110.0000 2
625 -1.524e-02 -3.022e-02  9.338e-03 -2.260e-03 -5.605e-03 -1.937e-02  2.367e-08  2.239e-08  9.878e-10  9.752e-10   -0.3575    0.4944    0.3584   -0.3713   -0.3530   -0.3817    3.1416    3.1416 -1.635e-24  1.155e-23    3.1416 -1.635e-24  110.0000 2
626 -2.918e-02 -1.038e-02 -2.890e-02 -1.787e-02  9.040e-04 -1.999e-02  2.470e-08  1.952e-08  1.191e-09  9.464e-10  3.648e-02   -0.2704  1.689e-03    0.5478   -0.2210  1.722e-02    3.1416    3.1416 -6.534e-18    0.    3.1416 -6.534e-18  110.0000 2
